price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement,medn_hshld_incm_amt,medn_incm_per_prsn_amt,dif_sqft_living,dif_sqft_lot
,,,,,,,,,,
1875000.0,,,,,3930.0,,,,2150.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1140.0,-6715.0
,,,,,,,,,,
,,,,,,,,,,-2694.0
,,,,,,,,,,
,,,,,,,,,,-3294.0
,,,,,,,,,,
,,,,53143.0,,,,,,5227.0
,,,,,,,,,,2438.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1185000.0,,,,,,,,,,-2900.0
,,,,,,,,,,
,,,,,,,,,,
,,,,28703.0,,,,,-1520.0,21983.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1110.0,
,,,,,,,,,,
1335000.0,,,,,,,,52787.0,1140.0,
2700000.0,,,,,3831.0,,,53799.0,,-22763.0
,,,,,,,,,,
,,,,,,,,,,-2128.0
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1255000.0,,,,,,,,53799.0,,
,1.0,,,,,,,,,
,,,,,,,,,,2753.0
,,,,,,,,,,
,,,,,,,,,,
2250000.0,,,,,,,,52787.0,,-3600.0
,,,,,,,,,,2540.0
,,,,45860.0,,,,,,40840.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1900000.0,,,,112521.0,4130.0,,,,,86374.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,19900.0,,,,,,
,,,,,,,,,,-2500.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1360.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-2310.0,-11365.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,2424.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1200.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-7800.0
,,,,,,,,,,
,,,,,,,,,,
1430000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4658.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,5033.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1590.0,11408.0
,,,,,,,,,,
,,,,,,,,52787.0,-1490.0,-2300.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,98445.0,,,,,,44431.0
,,,,,,,,,,
,,,,,,,,,,
,,,,45738.0,,,,,,13698.0
,,,,,,,,,,
,,,,40973.0,,,,,-1060.0,
,,,,,,,,,,
,,,,,,,,,,6576.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1437500.0,,3.75,4410.0,,4410.0,,,,2250.0,2631.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1420.0,,,1230.0,
,,,,219978.0,,,96028.0,,,131116.0
1555000.0,,,,,,,132665.0,81926.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3801.0
,,,,,,,,,,
,,,,,,,,,,3680.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2541.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2126.0
,,,,,,,,,-1170.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2726.0
,,,,,,,,,,
,,,,,,,,,1120.0,-13887.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,25663.0,,,,,,
,,,4240.0,25639.0,,,,,,
,,,,,,,,,,
,,,,,,,,,1300.0,2436.0
,,,,,,,,,,
,,,,,,,,,,
,,,,36893.0,,,,,,
,,,4470.0,86225.0,4470.0,,96028.0,,,-10824.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3284.0
1370000.0,,,,,,1660.0,,53799.0,,5093.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2588.0
,,,,,,1610.0,,,1170.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3037.0
,,,,,,,,,,
,,,,38095.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,41688.0,,,96028.0,,,3768.0
,,4.25,4650.0,108464.0,,,,,1840.0,-47045.0
,,,,,,,,,,
,,,,,,,,,,
,,,,50112.0,,,,,,5145.0
,,,,71191.0,,,,,,55813.0
,,,,119790.0,,,,,,40582.0
,,,,,,,,,,4925.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,66646.0,,,,,,27856.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,20562.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3240.0
,,,,,,,,,,
,,,,,,,,,,
1488000.0,,4.25,5180.0,,4280.0,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1395000.0,,,,,,,,,1400.0,2382.0
,,,,,,,,,,
,,,,,,,,,,
1580000.0,,,,,,,,,1810.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,209199.0,,,,,,-10030.0
,,,,,,,,,1670.0,
,,,,,,,,,,
,,,,,,,,,,6000.0
,,,,,,,,,,
,,,,21904.0,,,,,,-7266.0
,,,,52567.0,,,,,,5891.0
,,,,,,1460.0,,,,2386.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1155000.0,,,,,,,,,,-8408.0
,,,,,,,,,,3188.0
1210000.0,,3.75,5400.0,24740.0,5400.0,,96028.0,,3710.0,4740.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1220.0,
,,,,,,,,,,
,,,,,,,,,,
1295650.0,0.0,0.0,4810.0,28008.0,4810.0,,96028.0,,,-7053.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3412.0
,,,,87120.0,,1500.0,,,,
,,,,,,,,,,
2175000.0,,,4750.0,21701.0,4750.0,,,,1630.0,3150.0
,,,,,,,,,,
,,,,,,,,,,-2550.0
,,,,,,,,,,4956.0
,,,,,,,,,,
,,,,,,,,,,
1387000.0,,4.5,4490.0,24767.0,3800.0,,,,1120.0,-7933.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,47480.0,,,,,,4680.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,96028.0,,-1400.0,-6945.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,7.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-12630.0
,,,,60113.0,,,,,,32671.0
,,,,,,,,,,-2516.0
,,,,,,,,,,6250.0
,,,,,,,,,,
,,,,,,,,,,
3800000.0,,5.5,7050.0,42840.0,4320.0,2730.0,,,1980.0,22270.0
,,,,,,,,,,
,,,,82328.0,,,,,,-123275.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2695.0
,,,,,,,,,,
,,,,23962.0,,,,,,-8378.0
,,,,,,,,,,
,,,,19487.0,,,,,,
,,,,,,,,,,-2100.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1720.0,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3462.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,231739.0,,,,,,140699.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,,,,,,,
1500000.0,,,,,,,,,,-2401.0
,,,,20277.0,,,,,,4837.0
,,,,,,,,,,2460.0
,,,,,,,,,,
,,,,,,,,,-2080.0,2494.0
,,,,,,,,,,2579.0
,,,,256132.0,,,96028.0,,,38332.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,4.0,,,,,,,,-2500.0
1650000.0,,,,881654.0,3920.0,,,,,769270.0
,,,,,,,,,,3558.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1440.0,,,,
,6.0,,,,,,,,,
,,,,23760.0,,,,,,-12960.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2296.0
,,,,,,,,,,4500.0
,,,,,,,,,,
,,,,,,,,,,-2112.0
,,,,,,,,,,
,,,,,,,,,,-76511.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1020.0,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,4370.0,37193.0,,1590.0,,,1510.0,-2163.0
,,,,,,,,,,
,,,,,,,,,,5956.0
,,,,,,,,,,
,,,,,,,,,-1380.0,-6598.0
,,,,,,,,,,
,,,,,,,,,,
1735000.0,,,4870.0,,,,,,1650.0,
,,,,38794.0,,,,,,-12606.0
,,,,,,,,,,
,,,,19877.0,,,,,1280.0,
,,,,,,,,,-1450.0,-3801.0
,,,,,,,,53799.0,,
,,,,,,,,,,
,,,,131551.0,,,,,,23523.0
1430000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1200.0,
,,,,,,,,,,
,,,,,,,,,,-2919.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2880.0
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,3420.0
,,,,20954.0,,,,,,11202.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1480.0,,,,2367.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,76877.0,,,,,,42029.0
,,,,,,,,,,
,,4.5,,,,,,,1450.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-6900.0
,,,,,,,,,,
,,,,,,,,,,
1255000.0,,,,,,,,,1550.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3461.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-12563.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
3200000.0,7.0,4.5,6210.0,,4760.0,1450.0,,,3270.0,3456.0
,,,,,,,,,,
,,,,,,,,,,-2386.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,45738.0,,,,,,-10890.0
,,,,,,,,,,
1300000.0,,4.0,4270.0,,,,,,,
,,,,,,,,,,
,,4.5,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,46786.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,34040.0,,,,,,8839.0
,,,,,,,,,,
,,,,,,,,,,5063.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,48788.0,,1420.0,,,,33888.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,20181.0,,,,,,9701.0
,,,,57499.0,,1840.0,,,1160.0,31127.0
,,,,,,,,,,3377.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3750.0
,,,,,,,,,,
,,,,,,,,,-1050.0,-2400.0
,,,,,,,,,,
1490000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1400000.0,,4.25,,,,,,,1580.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4838.0
,,,,43124.0,,,,,,28447.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,438213.0,,,,,1630.0,293594.0
,,,,,,,,,,
7700000.0,6.0,8.0,12050.0,27600.0,8570.0,3480.0,,,8110.0,18800.0
,,,,,,,,,,3779.0
,,,,,,,,52787.0,2370.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,-3465.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,6868.0
,,,,,,,,,,
,,,,,,,,,,2807.0
,,,,,,,,,-1050.0,6452.0
1615000.0,,,4250.0,,,,,,,
1450000.0,,,4360.0,24603.0,4360.0,,,,,-2918.0
1200000.0,,,,,,,,,,
,,3.75,4260.0,,4260.0,,,,2310.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3734.0
,6.0,4.25,5480.0,189050.0,5140.0,,,,3010.0,178621.0
,,,,217800.0,,,,,,
,,,,187313.0,,,,,,138091.0
1160000.0,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,2975.0
,,,,,,,,,1110.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,47958.0,,,,,,11941.0
,,,,,,,,,,
,,,,577605.0,,,,,,218671.0
,,,,,,,,,,-2790.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2500000.0,,4.0,,24354.0,,,,,,
,,,,,,,,,,-2380.0
3100000.0,,,,,3920.0,,,53799.0,,
,,,,,,,,,-1200.0,-4674.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4958.0
,,,,,,,,,1140.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2771.0
,,,,,,,,,,
,,,,37089.0,,,,,,
,,,,47916.0,,,96028.0,,,23916.0
1245000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,78408.0,,,,,,48436.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,4530.0,258746.0,,,,,,175547.0
,,,,,,,,,,
1535000.0,,,,,,,,,,
,,,,,,,,,,5221.0
,,,,,,,,,,
1525000.0,,3.75,5850.0,35070.0,4410.0,1440.0,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3361.0
,,,,,,,,,-1260.0,
,,,,23891.0,,,96028.0,,,-10814.0
,,,,,,,,,,
,,,,,,,,,,
,,,,123600.0,,,96028.0,,,
,,,,,,,,,,
1150000.0,,,,,,,,,,2725.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,19370.0,,,,,,8245.0
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,2587.0
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,-1880.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3300.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2679.0
,,,,,,,,,,
1775000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,31747.0,4230.0,,,,,-3829.0
1184000.0,,,,,,,,,,
,,,,,,,,,,-3049.0
,,,,,,,,,,
,,,,,,,,53799.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,51354.0,,,,,,14312.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3000.0
,,,,,,,,,,
,,,,,,,,,,
1600000.0,,,4280.0,,4280.0,,,,1920.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,44866.0,,,,,,
,,,,,,1540.0,,,1400.0,
,,,,,,,,,,
,,,,,,,,,,
1975000.0,6.0,4.5,4800.0,,,,,52787.0,2620.0,3060.0
,,,,,,,,,,
,,,,,,,,,,-3791.0
,,,,,,,,,,
,,,,,,,,,,4746.0
,,,,,,,,,,3325.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1560.0,
,,,,,,,,,,
,,,,25993.0,,,,,,13321.0
1393000.0,,,4240.0,21578.0,,,,53799.0,1120.0,5138.0
,,,,49149.0,,,,,,-12270.0
1248000.0,,,,,,,,,,-2357.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2654.0
2575000.0,,,,,,,,52787.0,1230.0,
1600000.0,,,,20925.0,,,,53799.0,,2604.0
,,,,,,,,,,
,,,,31314.0,,,,,,16126.0
1310000.0,,,,,,1790.0,,,,6200.0
,,,,,,,,,,
,,,,49658.0,,,,,1110.0,-71439.0
,,,,,,,,,,
,,3.75,,,,,,,,-4108.0
,,,,,,,,,,
,,,,,,,,,,5258.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1340.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,49044.0,,,,,,10854.0
,,,,39449.0,,,,,,3732.0
,,,,,,,,,,
1300000.0,,,4380.0,74052.0,4380.0,,96028.0,,,11761.0
,,,,,,,,,,
,,,,,,,,,,
1170000.0,,,,,,1490.0,,53799.0,,
,,,,,,,,,-1040.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1250.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3340.0
,,,,,,,,,,
,,,,,,,,,,3446.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-6046.0
,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,3433.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1540.0,,,1530.0,
,,,,,,,,,,-6644.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,198198.0,,,,,,18731.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1300.0,
,,,,,,,,,,
,,,,,,,,,,
1605000.0,,,,,,1680.0,,53799.0,,5339.0
,,,,,,,,,,
,,,,,,,,,,
,,,4320.0,107157.0,,2160.0,,,1840.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1398000.0,,,,,,,132665.0,81926.0,,-2945.0
,,,,,,,,,,3261.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,5144.0
2500000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,54707.0,,,,,1130.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,196995.0,,,,,,104572.0
,,,,,,,,,,-2337.0
,,,,100188.0,,,,,,59773.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3739.0
,,,,,,,,,,-3718.0
,,,,,,,,,,
,,,,,,,,,-1080.0,
,,,,,,,,,,
,,,,,,,,,,
1320000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,1430.0,,,,-5817.0
,,,,,,,,52787.0,1210.0,
,,,,,,,,,,
,,,,,,,,,,
,,4.5,5250.0,48352.0,5250.0,,,,2750.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,,,,,,,
1485000.0,,,,,,,,,1240.0,
,,,,,,,,,,
,,,,219527.0,,,,,,110627.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1690.0,,,1490.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-26932.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,47480.0,,,96028.0,,,-59242.0
,,,,,,,,,,
,,,,,,,,,,4504.0
,,,,,,,,,,
1700000.0,,,4330.0,,,,,53799.0,,
1146800.0,,,,,4210.0,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3749.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3363.0
,,,,,,,,,,
,,,,,,,,,,3085.0
,,,,,,,96028.0,,,3054.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2820.0
,,,,,,,,,,
,,,,,,,,,,-3520.0
,,,,,,1450.0,,,,6300.0
,,,,,,,,,,
,,,,,,,,,,4670.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1400.0,-2400.0
,,,,,,,,,,
,,,,,,1650.0,,,,
,,,,,,,,,,
,,,,,,,,,,3000.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,7809.0
,,,,,,,,,,-3493.0
,,,,,,,,,,
,,,,,,,,,,5600.0
,,,,,,,,,,
,1.0,,,,,,,,,3529.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3061.0
,,,,,,,,,,
,,,,,,,,,,
,,,,19500.0,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,77603.0,,,,,,46756.0
,,,,,,,,,,-2739.0
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2591.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1445000.0,,,,,,,,,,
,,,,,,,,,,
,,,,30480.0,,,,,,21566.0
,,,,1074218.0,,,,,,1005393.0
,,,,,,,,,,
,,,,35075.0,,,,,,
,,,,,,,,,,9265.0
,6.0,4.5,,,,,,,,
2538000.0,,,4350.0,,,,,52787.0,,
,,,,145054.0,,,,,1320.0,49104.0
,,,,,,,,,,
,,,,,3880.0,,96028.0,,1260.0,9725.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,22098.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1270000.0,,,,,,1700.0,,,2060.0,
,,,,145490.0,,,,,,133880.0
,,,,,,,,,,
,,,,,,,,,,-2375.0
,,,,,,,,,-1280.0,-3061.0
1465000.0,6.0,4.5,,,,1870.0,,,,2335.0
,,,,,,,,52787.0,,
,,,,,,,96028.0,,,4546.0
,,,,,,,,,,
,,,,19210.0,,,,,,4741.0
,,,,38088.0,,,96028.0,,1400.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,19969.0,,,,,,12007.0
,,,,,,,,,,2608.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,6.0,4.0,5330.0,,3950.0,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2790.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,27000.0,,,,,,12814.0
,,,,,,,,,,
,,,,,,,,,,
,,,,48351.0,,,,,,-4792.0
,,,,70131.0,,,,,,-46609.0
,,,,,,,,,,
2150000.0,,,,,,,,,,-2265.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,4.25,,,,,,,1380.0,4127.0
,,,,,,,,,,
,,,,,3750.0,,,,,4822.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1260.0,6408.0
,,,,,,,,,,
,,,,,,,,,,
,,,,24650.0,,,,,,5185.0
,,,,,,,,,,3199.0
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,1200.0,
,,,,,,,,,,
,,,,,,,,,,2569.0
,,,,,,,,,,
1250000.0,,,,,,,,,,
,,,,38448.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1200.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,27505.0,,,,,,11105.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,55756.0,,,,,,43011.0
